timestamp,GHS 5s,GHS av,Hardware Errors,Device Rejected%,Device Hardware%,no_matching_work,miner_count,frequency,frequency1,frequency2,frequency3,frequency4,fan1,fan2,temp1,temp2,temp3,temp4,temp2_1,temp2_2,temp2_3,temp2_4,temp_max,chain_rate1,chain_rate2,chain_rate3,chain_rate4,chain_acn1,chain_acn2,chain_acn3,chain_acn4,chain_hw1,chain_hw2,chain_hw3,chain_hw4,chain_power1,chain_power2,chain_power3,chain_power4,chain_power,voltage1,voltage2,voltage3,voltage4,anomaly_label,anomaly_type
2024-01-02T01:26:00,268.479,272.25,1,0.14,0.09,0,4,200.0,200.0,200.0,200.0,200.0,2246.0,2285.0,39.0,39.1,39.6,39.3,46.7,46.0,47.6,45.6,47.6,65.916,65.991,66.156,63.866,72,72,72,67,0,0,0,0,109.58,107.08,109.27,107.84,433.77,10.136,10.125,10.097,10.082,normal,none
2024-01-02T01:26:30,260.62843714285714,269.38,1,2.91,0.0653,0,4,200.0,200.0,199.14285714285714,200.0,200.0,2233.0,2318.0,39.5,40.0,38.4,40.0,45.3,58.0,48.2,47.7,48.2,66.073,66.11343714285714,67.158,61.284,72,72,72,67,0,0,0,2,107.38,109.61,108.16,107.58,432.73,10.057,10.13,10.094,10.134,anomaly,frequency_throttle
2024-01-02T01:27:00,260.6930857142857,263.48,0,1.19,0.0116,0,4,200.0,200.0,198.28571428571428,200.0,200.0,2181.0,2255.0,39.6,38.9,38.1,38.7,45.0,58.1,46.3,46.5,46.5,65.571,66.26708571428571,67.461,61.394,72,72,72,67,2,0,0,0,107.19,110.0,106.05,106.92,430.16,10.132,10.163,10.087,10.067,anomaly,frequency_throttle
2024-01-02T01:27:30,265.32608285714286,270.29,0,2.71,0.0594,0,4,200.0,200.0,197.42857142857142,200.0,200.0,2247.0,2251.0,40.1,39.0,38.8,38.9,46.6,58.4,46.8,45.7,46.8,67.831,67.55808285714285,66.031,63.906,72,72,72,67,0,0,0,1,108.79,110.77,108.57,107.99,436.13,10.212,10.07,10.166,10.081,anomaly,frequency_throttle
2024-01-02T01:28:00,259.0319028571428,261.87,0,1.26,0.1004,0,4,200.0,200.0,196.57142857142858,200.0,200.0,2232.0,2287.0,38.1,38.7,38.9,39.1,45.8,59.3,46.7,47.1,47.3,68.414,63.70290285714285,65.782,61.133,72,72,72,67,1,0,0,0,107.92,106.09,106.29,104.9,425.21,10.118,10.14,10.068,10.157,anomaly,frequency_throttle
2024-01-02T01:28:30,249.80002857142856,258.28,1,4.06,0.0838,0,4,200.0,200.0,195.71428571428572,200.0,200.0,2245.0,2235.0,40.0,39.0,39.5,38.5,45.9,57.3,46.7,46.8,46.8,64.813,62.42502857142858,63.825,58.737,72,72,72,67,1,0,0,1,103.74,104.47,105.34,104.81,418.36,10.114,10.061,10.115,10.141,anomaly,frequency_throttle
2024-01-02T01:29:00,250.88362857142857,257.18,0,2.99,0.1657,1,4,200.0,200.0,194.85714285714286,200.0,200.0,2256.0,2204.0,40.5,39.2,40.2,39.0,46.1,56.4,47.2,45.5,47.2,63.722,62.56862857142857,64.382,60.211,72,72,72,67,0,1,0,0,104.74,104.4,105.39,104.54,419.08,10.082,10.115,10.101,10.076,anomaly,frequency_throttle
2024-01-02T01:29:30,258.62102,262.85,0,2.51,0.0,0,4,200.0,200.0,194.0,200.0,200.0,2261.0,2270.0,38.3,39.0,39.7,39.5,45.9,58.4,45.4,47.2,47.2,66.411,64.27802,66.091,61.841,72,72,72,67,0,1,1,0,107.36,104.96,105.8,105.81,423.93,10.125,10.129,10.135,10.099,anomaly,frequency_throttle
2024-01-02T01:30:00,245.02971428571428,252.42,0,1.49,0.0593,0,4,200.0,200.0,193.14285714285714,200.0,200.0,2187.0,2233.0,39.3,39.0,39.1,39.7,44.6,57.1,46.0,46.1,46.1,63.175,60.62271428571429,62.862,58.37,72,72,72,67,0,0,1,0,102.95,102.22,101.35,102.49,409.0,10.095,10.171,10.069,10.114,anomaly,frequency_throttle
2024-01-02T01:30:30,254.43449857142858,262.18,0,2.22,0.0856,0,4,200.0,200.0,192.28571428571428,200.0,200.0,2238.0,2264.0,39.2,38.5,40.6,39.6,45.5,58.5,47.1,43.8,47.1,64.16,63.27449857142857,64.964,62.036,72,72,72,67,0,0,0,0,105.08,105.59,105.78,107.04,423.49,10.112,10.046,10.099,10.049,anomaly,frequency_throttle
2024-01-02T01:31:00,256.75892857142856,261.07,0,1.75,0.0,0,4,200.0,200.0,191.42857142857142,200.0,200.0,2194.0,2244.0,38.7,38.8,39.4,39.7,44.7,58.0,46.3,46.5,46.5,66.314,63.60692857142857,66.365,60.473,72,72,72,67,0,0,0,0,106.26,105.69,105.88,105.98,423.81,10.114,10.106,10.121,10.103,anomaly,frequency_throttle
2024-01-02T01:31:30,248.07779142857146,254.92,1,0.11,0.0714,0,4,200.0,200.0,190.57142857142858,200.0,200.0,2236.0,2281.0,39.5,39.7,39.5,39.0,44.9,57.5,45.9,48.0,48.0,63.523,59.32679142857143,65.053,60.175,72,72,72,67,0,0,1,0,102.78,101.78,103.44,101.85,409.85,10.112,10.129,10.101,10.093,anomaly,frequency_throttle
2024-01-02T01:32:00,260.26982285714286,267.66,0,0.68,0.0021,0,4,200.0,200.0,189.71428571428572,200.0,200.0,2260.0,2220.0,39.5,39.9,39.9,39.4,44.9,59.4,45.9,46.6,47.4,67.528,62.56682285714286,67.766,62.409,72,72,72,67,0,0,0,0,108.19,108.2,107.6,106.48,430.47,10.097,10.117,10.23,10.146,anomaly,frequency_throttle
2024-01-02T01:32:30,249.21044,256.96,0,2.19,0.0554,0,4,200.0,200.0,188.85714285714286,200.0,200.0,2230.0,2280.0,39.1,38.5,39.7,39.9,46.0,60.1,45.7,46.3,48.1,64.908,60.177440000000004,64.209,59.916,72,72,72,67,0,0,0,0,104.25,104.73,102.18,103.63,414.8,10.183,10.124,10.112,10.077,anomaly,frequency_throttle
2024-01-02T01:33:00,255.09614,262.71,0,1.71,0.0342,0,4,200.0,200.0,188.0,200.0,200.0,2202.0,2249.0,38.6,39.2,38.5,38.1,46.6,59.1,46.0,44.7,47.1,66.276,62.304140000000004,65.457,61.059,72,72,72,67,2,1,0,0,106.67,105.84,107.65,106.43,426.59,10.117,10.079,10.119,10.075,anomaly,frequency_throttle
2024-01-02T01:33:30,252.3749285714286,261.32,0,1.79,0.0,0,4,200.0,200.0,187.14285714285714,200.0,200.0,2194.0,2220.0,39.4,39.9,38.3,39.3,44.9,57.7,46.1,46.7,46.7,66.722,60.231928571428575,65.471,59.95,72,72,72,67,1,0,0,0,105.68,107.31,104.07,105.25,422.31,10.08,10.117,10.051,10.206,anomaly,frequency_throttle
2024-01-02T01:34:00,254.41413714285716,262.0,0,1.66,0.1316,0,4,200.0,200.0,186.28571428571428,200.0,200.0,2295.0,2263.0,40.2,39.1,40.5,38.9,46.6,57.8,46.9,45.8,46.9,66.558,60.30813714285714,66.36,61.188,72,72,72,67,0,0,0,1,106.35,106.62,105.24,106.42,424.62,10.106,10.073,10.029,10.123,anomaly,frequency_throttle
2024-01-02T01:34:30,253.3767557142857,263.39,0,2.7,0.1179,0,4,200.0,200.0,185.42857142857142,200.0,200.0,2240.0,2226.0,38.0,40.4,38.8,38.3,46.4,58.6,45.9,45.1,46.6,65.92,60.93275571428571,65.874,60.65,72,72,72,67,1,0,0,1,106.14,107.67,105.85,106.25,425.91,10.073,10.066,10.066,10.139,anomaly,frequency_throttle
2024-01-02T01:35:00,246.23133142857142,256.38,0,2.23,0.0689,0,4,200.0,200.0,184.57142857142858,200.0,200.0,2201.0,2241.0,38.8,38.7,39.7,38.9,45.7,58.1,46.1,45.9,46.1,63.467,59.009331428571436,64.276,59.479,72,72,72,67,0,0,1,0,99.74,104.27,100.91,103.29,408.21,10.07,10.063,10.133,10.126,anomaly,frequency_throttle
2024-01-02T01:35:30,258.0769,264.46,0,0.8,0.1098,0,4,200.0,200.0,183.71428571428572,200.0,200.0,2238.0,2265.0,39.3,38.8,38.5,39.1,46.7,58.0,46.5,46.7,46.7,67.858,61.277899999999995,66.968,61.973,72,72,72,67,0,0,0,1,109.64,108.23,109.38,109.86,437.1,10.135,10.122,10.025,10.081,anomaly,frequency_throttle
2024-01-02T01:36:00,255.2666857142857,263.23,0,0.22,0.0096,0,4,200.0,200.0,182.85714285714286,200.0,200.0,2200.0,2259.0,39.7,38.8,39.3,39.4,46.3,58.4,44.7,45.5,46.4,66.374,60.18468571428571,67.25,61.458,72,72,72,67,0,0,0,0,105.46,106.87,106.01,107.36,425.7,10.157,10.121,10.098,10.111,anomaly,frequency_throttle
2024-01-02T01:36:30,255.54512,267.3,1,2.77,0.0,1,4,200.0,200.0,182.0,200.0,200.0,2268.0,2311.0,39.8,39.1,39.0,39.4,45.6,59.3,44.9,45.3,47.3,66.698,60.27112,66.961,61.615,72,72,72,67,0,0,0,0,108.92,106.68,108.6,108.86,433.05,10.19,10.089,10.107,10.123,anomaly,frequency_throttle
2024-01-02T01:37:00,251.63476,259.81,0,3.07,0.039,0,4,200.0,200.0,181.14285714285714,200.0,200.0,2274.0,2283.0,39.2,39.2,40.0,40.2,47.0,58.2,46.1,47.1,47.1,65.448,58.73376,66.666,60.787,72,72,72,67,0,1,1,0,104.23,104.96,104.76,103.33,417.28,10.099,10.106,10.032,10.158,anomaly,frequency_throttle
2024-01-02T01:37:30,253.45497142857144,263.64,2,1.47,0.015,0,4,200.0,200.0,180.28571428571428,200.0,200.0,2281.0,2296.0,39.8,39.0,38.2,38.7,46.8,57.1,46.5,47.9,47.9,65.395,59.29597142857143,66.472,62.292,72,72,72,67,0,0,0,0,105.27,106.1,105.63,106.43,423.44,10.165,10.128,10.095,10.119,anomaly,frequency_throttle
2024-01-02T01:38:00,249.1210057142857,259.58,1,4.83,0.0399,1,4,200.0,200.0,179.42857142857142,200.0,200.0,2229.0,2260.0,39.4,39.0,39.6,39.4,46.9,58.2,45.7,46.8,46.9,64.568,58.308005714285706,65.89,60.355,72,72,72,67,0,0,0,0,104.34,106.85,107.56,105.54,424.29,10.129,10.156,10.127,10.152,anomaly,frequency_throttle
2024-01-02T01:38:30,248.17610714285712,257.92,2,2.77,0.0899,0,4,200.0,200.0,178.57142857142856,200.0,200.0,2269.0,2300.0,38.2,38.7,38.7,39.3,46.3,57.4,45.3,47.6,47.6,65.954,58.074107142857144,64.371,59.777,72,72,72,67,1,0,0,0,104.11,106.59,104.79,105.98,421.47,10.109,10.063,10.125,10.086,anomaly,frequency_throttle
2024-01-02T01:39:00,255.06286857142857,264.97,0,1.5,0.0051,0,4,200.0,200.0,177.71428571428572,200.0,200.0,2210.0,2264.0,39.8,38.5,39.6,39.6,46.2,57.2,46.5,46.4,46.5,67.14,58.83586857142857,66.822,62.265,72,72,72,67,1,1,0,0,108.94,108.2,105.17,107.47,429.78,10.083,10.136,10.113,10.142,anomaly,frequency_throttle
2024-01-02T01:39:30,246.40359714285717,257.42,0,1.58,0.0275,0,4,200.0,200.0,176.85714285714286,200.0,200.0,2194.0,2226.0,40.0,38.8,39.0,38.7,45.2,57.3,46.4,44.9,46.4,64.438,57.409597142857145,64.185,60.371,72,72,72,67,1,1,0,0,103.91,105.29,106.1,104.48,419.78,10.129,10.097,10.096,10.097,anomaly,frequency_throttle
2024-01-02T01:40:00,245.40779999999998,260.7,0,3.0,0.0802,0,4,200.0,200.0,176.0,200.0,200.0,2246.0,2232.0,38.7,39.0,38.7,39.5,47.7,56.4,45.6,46.2,47.7,65.16,55.6248,65.464,59.159,72,72,72,67,0,0,0,0,106.32,105.52,104.89,106.19,422.92,10.16,10.116,10.14,10.133,anomaly,frequency_throttle
2024-01-02T01:40:30,253.75793285714286,263.16,1,1.31,0.0008,0,4,200.0,200.0,175.14285714285714,200.0,200.0,2210.0,2230.0,38.4,40.2,39.5,39.3,45.7,57.4,45.6,45.6,45.7,67.053,58.30593285714286,67.521,60.878,72,72,72,67,0,1,0,1,107.69,109.11,109.37,108.46,434.62,10.075,10.147,9.998,9.998,anomaly,frequency_throttle
2024-01-02T01:41:00,255.24345714285712,266.28,2,1.13,0.091,0,4,200.0,200.0,174.28571428571428,200.0,200.0,2218.0,2206.0,39.4,38.5,39.2,39.2,45.7,57.9,45.9,45.9,45.9,66.633,57.65545714285715,68.401,62.554,72,72,72,67,0,0,0,0,109.36,107.25,107.92,107.71,432.24,9.991,10.082,10.084,10.12,anomaly,frequency_throttle
2024-01-02T01:41:30,244.41053285714287,259.78,1,3.64,0.091,0,4,200.0,200.0,173.42857142857144,200.0,200.0,2190.0,2269.0,39.1,38.4,38.7,38.9,46.4,57.9,45.5,46.2,46.4,64.275,55.35753285714286,65.449,59.329,72,72,72,67,0,0,1,1,103.23,105.26,105.0,102.75,416.23,10.224,10.113,10.131,10.061,anomaly,frequency_throttle
2024-01-02T01:42:00,240.73642285714283,253.86,1,2.06,0.0347,0,4,200.0,200.0,172.57142857142858,200.0,200.0,2242.0,2226.0,38.5,38.6,39.2,38.3,45.4,58.1,45.0,46.3,46.3,64.371,53.690422857142856,63.73,58.945,72,72,72,67,0,0,1,0,103.38,104.89,105.97,103.64,417.88,10.156,10.079,10.047,10.176,anomaly,frequency_throttle
2024-01-02T01:42:30,247.01370142857144,258.63,1,1.8,0.1003,0,4,200.0,200.0,171.71428571428572,200.0,200.0,2231.0,2245.0,39.2,38.9,38.4,39.1,45.1,57.5,45.7,45.6,45.7,66.539,55.627701428571434,65.044,59.803,72,72,72,67,0,1,0,0,102.85,103.43,102.86,104.28,413.41,10.063,10.072,10.12,10.168,anomaly,frequency_throttle
2024-01-02T01:43:00,245.12005714285715,259.41,1,1.44,0.0184,0,4,200.0,200.0,170.85714285714286,200.0,200.0,2226.0,2249.0,39.4,39.5,40.0,39.5,46.0,57.1,46.6,45.8,46.6,65.069,55.42605714285714,64.747,59.878,72,72,72,67,0,0,0,2,104.87,103.62,103.75,104.23,416.48,10.025,10.146,10.083,10.123,anomaly,frequency_throttle
2024-01-02T01:43:30,247.2534,261.02,0,2.11,0.0839,0,4,200.0,200.0,170.0,200.0,200.0,2215.0,2275.0,39.0,38.6,40.5,37.9,45.7,59.8,46.0,46.0,47.8,65.442,56.4434,65.105,60.263,72,72,72,67,0,0,1,0,105.94,104.96,105.0,106.01,421.91,10.113,10.026,10.147,10.069,anomaly,frequency_throttle
2024-01-02T01:44:00,261.577,259.89,1,1.35,0.113,1,4,200.0,200.0,200.0,200.0,200.0,2232.0,2254.0,39.3,39.3,39.5,38.8,46.6,46.4,46.5,46.1,46.6,64.616,65.278,66.055,61.717,72,72,72,67,0,0,0,0,105.5,104.06,103.4,104.12,417.08,10.049,10.168,10.151,10.119,normal,none
2024-01-02T01:44:30,261.739,262.61,0,1.61,0.0637,0,4,200.0,200.0,200.0,200.0,200.0,2237.0,2269.0,39.3,39.7,40.8,39.4,45.7,45.7,44.9,46.8,46.8,63.252,66.83,66.349,60.355,72,72,72,67,1,0,0,0,104.86,104.29,104.23,104.93,418.32,10.124,10.009,10.071,9.998,normal,none
2024-01-02T01:45:00,256.457,256.31,1,2.31,0.0667,0,4,200.0,200.0,200.0,200.0,200.0,2268.0,2263.0,38.4,40.0,38.5,39.5,46.4,44.2,44.9,46.1,46.4,64.287,63.756,64.073,59.732,72,72,72,67,0,0,0,0,105.2,103.39,102.84,103.85,415.28,10.163,10.1,10.174,10.158,normal,none
2024-01-02T01:45:30,264.534,266.23,1,1.75,0.0182,1,4,200.0,200.0,200.0,200.0,200.0,2200.0,2215.0,38.4,38.2,38.2,38.5,45.7,46.2,45.6,45.6,46.2,65.748,65.444,65.834,60.672,72,72,72,67,0,0,1,0,106.86,107.89,106.25,104.56,425.56,10.105,10.13,10.129,10.083,normal,none
2024-01-02T01:46:00,250.989,252.81,0,2.51,0.0054,0,4,200.0,200.0,200.0,200.0,200.0,2217.0,2261.0,39.2,39.7,38.5,39.0,45.3,46.7,45.7,45.7,46.7,61.713,62.604,63.316,58.505,72,72,72,67,0,0,0,0,102.66,99.51,99.69,100.29,402.15,10.106,10.106,10.094,10.099,normal,none
2024-01-02T01:46:30,264.206,265.84,0,2.04,0.0673,0,4,200.0,200.0,200.0,200.0,200.0,2234.0,2279.0,38.7,38.7,40.0,38.3,45.4,47.0,46.3,44.6,47.0,66.628,66.022,66.814,63.36,72,72,72,67,0,0,1,0,106.52,106.33,104.48,105.83,423.16,10.107,10.105,10.058,10.136,normal,none
2024-01-02T01:47:00,268.703,266.0,1,0.8,0.0446,0,4,200.0,200.0,200.0,200.0,200.0,2206.0,2210.0,38.6,38.6,39.2,38.8,45.2,45.3,45.7,45.1,45.7,68.051,68.061,66.59,63.915,72,72,72,67,0,0,0,0,107.66,109.23,107.04,107.45,431.38,10.092,10.093,10.031,10.099,normal,none
2024-01-02T01:47:30,263.74,263.42,0,3.43,0.0888,0,4,200.0,200.0,200.0,200.0,200.0,2184.0,2226.0,38.7,38.2,38.0,37.7,45.0,46.2,45.1,44.9,46.2,65.189,65.25,66.687,61.751,72,72,72,67,1,0,1,0,106.79,106.48,108.08,105.03,426.39,10.152,10.073,10.086,10.063,normal,none
2024-01-02T01:48:00,262.396,263.17,1,1.66,0.0455,0,4,200.0,200.0,200.0,200.0,200.0,2241.0,2241.0,39.2,39.2,39.3,39.2,47.4,45.8,45.8,46.7,47.4,65.107,66.831,65.785,61.042,72,72,72,67,0,0,0,0,105.89,104.96,105.32,106.98,423.15,10.09,10.09,10.178,10.079,normal,none
2024-01-02T01:48:30,265.914,266.81,0,1.57,0.0468,0,4,200.0,200.0,200.0,200.0,200.0,2217.0,2214.0,38.9,39.0,38.2,38.8,44.6,44.8,46.7,45.4,46.7,66.19,65.858,64.967,62.441,72,72,72,67,1,0,2,0,108.43,108.38,109.58,107.23,433.62,10.071,10.064,10.098,10.084,normal,none
2024-01-02T01:49:00,256.747,258.39,0,3.06,0.0966,0,4,200.0,200.0,200.0,200.0,200.0,2241.0,2214.0,39.9,38.9,39.4,38.4,46.2,45.1,44.8,46.0,46.2,63.612,63.611,63.174,59.8,72,72,72,67,0,1,0,0,103.54,105.4,102.24,103.5,414.68,10.122,10.031,10.066,10.214,normal,none
2024-01-02T01:49:30,253.729,253.75,1,2.86,0.0075,0,4,200.0,200.0,200.0,200.0,200.0,2214.0,2252.0,37.9,38.8,38.0,38.4,45.3,46.9,46.4,47.0,47.0,63.644,62.659,63.614,58.993,72,72,72,67,0,0,0,0,103.24,103.71,104.36,106.05,417.36,10.121,10.114,10.155,10.137,normal,none
2024-01-02T01:50:00,259.847,260.85,0,1.0,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2176.0,2223.0,39.0,38.8,37.6,38.5,44.8,43.9,45.7,45.1,45.7,65.818,65.74,64.761,59.365,72,72,72,67,0,0,0,0,104.06,104.52,105.15,105.25,418.99,10.032,10.065,10.119,10.132,normal,none
2024-01-02T01:50:30,253.34,256.24,0,1.81,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2205.0,2284.0,38.2,38.7,38.6,38.9,45.6,46.0,47.0,45.4,47.0,62.659,61.904,62.485,58.792,72,72,72,67,0,0,0,1,102.68,103.59,101.13,102.43,409.83,10.125,10.105,10.117,10.087,normal,none
2024-01-02T01:51:00,266.538,264.11,0,3.38,0.0632,0,4,200.0,200.0,200.0,200.0,200.0,2255.0,2292.0,38.6,39.5,39.1,39.2,46.0,46.0,46.1,47.1,47.1,66.785,65.864,67.355,62.054,72,72,72,67,0,0,0,0,108.27,107.69,107.77,108.34,432.07,10.029,10.127,10.068,10.117,normal,none
2024-01-02T01:51:30,257.632,257.77,0,0.63,0.0489,1,4,200.0,200.0,200.0,200.0,200.0,2251.0,2260.0,39.8,38.8,38.3,39.4,46.4,46.1,45.8,45.8,46.4,65.114,64.158,63.794,60.386,72,72,72,67,0,2,0,0,103.93,105.15,105.2,104.76,419.04,10.108,10.127,10.104,10.102,normal,none
2024-01-02T01:52:00,270.953,271.71,0,1.58,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2229.0,2261.0,38.3,38.5,37.9,38.8,45.2,47.6,46.8,45.4,47.6,67.357,68.312,67.84,63.325,72,72,72,67,0,0,1,0,111.25,110.5,109.47,111.41,442.62,10.078,10.073,10.107,10.084,normal,none
2024-01-02T01:52:30,266.993,268.95,0,1.74,0.0483,0,4,200.0,200.0,200.0,200.0,200.0,2243.0,2232.0,39.6,38.3,39.3,38.8,45.9,46.1,45.4,45.3,46.1,66.189,66.017,66.255,63.384,72,72,72,67,0,0,0,1,107.31,105.99,108.94,106.0,428.24,10.126,10.185,10.131,10.114,normal,none
2024-01-02T01:53:00,263.524,263.15,1,1.78,0.0708,0,4,200.0,200.0,200.0,200.0,200.0,2230.0,2254.0,39.7,39.1,39.3,38.5,46.5,46.6,45.4,47.8,47.8,65.714,65.447,65.453,60.836,72,72,72,67,2,1,0,0,107.13,105.36,106.21,106.45,425.15,10.079,10.093,10.141,10.084,normal,none
2024-01-02T01:53:30,266.041,267.2,0,2.69,0.0495,0,4,200.0,200.0,200.0,200.0,200.0,2231.0,2243.0,38.5,39.3,38.2,37.9,45.0,46.0,46.9,47.2,47.2,65.47,65.798,66.898,61.602,72,72,72,67,0,0,0,0,108.74,106.78,107.73,107.82,431.06,10.111,10.116,10.042,10.036,normal,none
2024-01-02T01:54:00,260.983,260.11,0,3.2,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2216.0,2260.0,38.2,39.2,38.4,37.7,46.4,44.1,45.5,46.3,46.4,64.214,65.923,66.007,60.703,72,72,72,67,0,0,0,0,105.11,103.66,105.23,106.49,420.49,10.153,10.072,10.11,10.108,normal,none
2024-01-02T01:54:30,266.403,267.4,0,2.43,0.1967,0,4,200.0,200.0,200.0,200.0,200.0,2188.0,2250.0,38.7,37.8,39.6,38.0,44.4,46.0,46.4,45.0,46.4,67.001,65.559,67.432,62.368,72,72,72,67,1,0,0,0,106.67,107.15,107.23,107.6,428.65,10.186,10.179,10.147,10.122,normal,none
2024-01-02T01:55:00,263.463,261.36,0,2.57,0.0444,0,4,200.0,200.0,200.0,200.0,200.0,2227.0,2262.0,38.0,38.8,39.1,38.9,45.5,46.2,46.4,46.3,46.4,66.283,65.417,65.632,60.152,72,72,72,67,0,0,0,3,107.66,105.47,108.55,104.79,426.48,10.038,10.125,10.087,10.183,normal,none
2024-01-02T01:55:30,262.548,261.55,1,0.99,0.0303,0,4,200.0,200.0,200.0,200.0,200.0,2184.0,2225.0,39.5,37.6,39.0,39.7,46.4,44.7,45.0,45.5,46.4,65.808,65.749,65.947,60.663,72,72,72,67,0,0,1,1,106.64,104.73,107.7,104.8,423.87,10.051,10.137,10.153,10.083,normal,none
2024-01-02T01:56:00,261.662,259.91,0,1.26,0.1478,0,4,200.0,200.0,200.0,200.0,200.0,2167.0,2224.0,39.6,38.9,38.6,38.4,46.1,44.6,45.8,45.3,46.1,66.461,65.101,64.809,60.363,72,72,72,67,0,0,2,0,105.37,104.31,105.18,106.8,421.66,10.051,10.086,10.022,10.083,normal,none
2024-01-02T01:56:30,252.416,253.59,0,0.75,0.1615,0,4,200.0,200.0,200.0,200.0,200.0,2231.0,2275.0,38.4,39.2,38.4,39.2,45.9,46.7,45.9,46.4,46.7,63.161,63.234,62.709,59.236,72,72,72,67,3,1,0,0,100.33,99.73,101.65,102.54,404.24,10.114,10.113,10.162,10.114,normal,none
2024-01-02T01:57:00,259.891,259.94,1,2.95,0.058,1,4,200.0,200.0,200.0,200.0,200.0,2233.0,2270.0,38.8,38.2,39.8,37.8,47.2,45.2,44.5,45.7,47.2,63.734,64.865,65.63,60.229,72,72,72,67,1,1,2,1,104.51,105.77,107.44,106.82,424.54,10.083,10.172,10.136,10.113,normal,none
2024-01-02T01:57:30,259.021,259.5,1,2.35,0.0277,1,4,200.0,200.0,200.0,200.0,200.0,2219.0,2263.0,38.9,38.6,38.1,38.9,44.9,45.1,46.3,46.0,46.3,65.187,63.932,63.646,61.009,72,72,72,67,0,1,0,0,101.56,103.15,106.02,105.32,416.05,10.066,10.146,10.146,10.158,normal,none
2024-01-02T01:58:00,265.59,266.86,0,2.02,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2215.0,2171.0,38.3,39.0,38.3,38.4,44.7,45.4,45.4,46.4,46.4,66.854,66.268,66.085,62.17,72,72,72,67,1,1,0,0,105.14,106.58,106.69,107.09,425.5,10.21,10.087,10.044,10.153,normal,none
2024-01-02T01:58:30,265.595,266.53,0,1.66,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2223.0,2293.0,38.5,39.0,39.4,38.6,46.5,45.9,45.7,47.5,47.5,68.611,65.349,67.332,62.003,72,72,72,67,0,0,0,1,106.82,107.88,109.37,107.22,431.3,10.155,10.128,10.099,10.12,normal,none
2024-01-02T01:59:00,265.308,264.9,0,1.11,0.0745,0,4,200.0,200.0,200.0,200.0,200.0,2192.0,2254.0,39.1,39.2,38.8,37.9,46.5,45.0,46.3,45.8,46.5,66.767,66.461,66.918,61.515,72,72,72,67,0,1,0,2,107.07,106.7,106.73,105.04,425.53,10.091,10.089,10.165,10.061,normal,none
2024-01-02T01:59:30,258.025,256.78,0,0.98,0.0876,0,4,200.0,200.0,200.0,200.0,200.0,2194.0,2244.0,38.5,38.6,38.1,39.6,45.8,43.3,46.2,45.7,46.2,64.727,64.84,65.577,60.268,72,72,72,67,0,0,0,1,104.56,103.61,103.75,104.83,416.75,10.12,10.138,10.127,10.123,normal,none
2024-01-02T02:00:00,263.623,264.21,1,1.34,0.0889,1,4,200.0,200.0,200.0,200.0,200.0,2192.0,2227.0,39.5,37.9,38.0,38.3,44.9,45.8,46.2,44.6,46.2,64.464,65.946,66.605,60.913,72,72,72,67,0,0,0,0,106.44,106.14,107.06,105.55,425.18,10.127,10.061,10.057,10.109,normal,none
2024-01-02T02:00:30,258.498,259.58,1,2.73,0.0685,0,4,200.0,200.0,200.0,200.0,200.0,2176.0,2205.0,38.9,38.8,38.3,38.6,45.7,44.8,45.8,45.9,45.9,66.265,65.567,66.173,59.98,72,72,72,67,1,0,0,0,103.85,105.37,105.35,105.97,420.54,10.109,10.118,10.086,10.166,normal,none
2024-01-02T02:01:00,262.747,260.96,0,0.41,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2243.0,2276.0,38.6,39.0,38.8,39.2,45.3,44.6,46.6,46.0,46.6,65.123,64.965,65.495,62.337,72,72,72,67,0,1,2,1,104.86,105.42,107.4,106.07,423.75,10.079,10.121,10.081,10.02,normal,none
2024-01-02T02:01:30,262.379,263.58,1,2.18,0.0519,0,4,200.0,200.0,200.0,200.0,200.0,2220.0,2245.0,39.4,39.5,38.6,39.2,46.0,45.2,44.6,46.7,46.7,64.875,65.768,65.111,61.325,72,72,72,67,1,1,1,0,103.49,105.27,105.55,106.16,420.46,10.131,10.195,10.027,10.186,normal,none
2024-01-02T02:02:00,258.639,259.77,0,1.54,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2204.0,2242.0,40.1,39.6,38.8,38.1,46.1,44.5,46.6,46.0,46.6,65.602,64.012,66.105,60.854,72,72,72,67,0,0,0,0,103.7,104.7,102.59,104.3,415.29,10.164,10.128,10.109,10.096,normal,none
2024-01-02T02:02:30,256.076,258.11,0,3.06,0.0835,0,4,200.0,200.0,200.0,200.0,200.0,2306.0,2267.0,39.3,39.3,39.1,39.4,45.6,45.5,46.3,47.1,47.1,63.753,64.823,63.472,60.322,72,72,72,67,0,0,0,0,101.9,101.61,103.34,100.69,407.54,10.082,10.107,10.083,10.11,normal,none
